ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,0,TestLR,0.93015,0.8946402686287822,0.97514,0.9331572550933501,0.06985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.0_TestLR.txt,2025-12-29 22:23:39.575146
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,0,TestSA,0.86096,0.8171880492091388,0.92996,0.869934518241347,0.13904,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.0_TestSA.txt,2025-12-29 22:23:39.575146
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,0,TestLA,0.91723,0.8942901963749078,0.94632,0.919569716934379,0.08277,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.0_TestLA.txt,2025-12-29 22:23:39.575146
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,0,Dev,0.8754,0.8134602538410154,0.9742,0.8866035675282126,0.1246,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.0_Dev.txt,2025-12-29 22:23:39.575146
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,0,Train,0.874,0.8137583892617449,0.97,0.885036496350365,0.126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.0_Train.txt,2025-12-29 22:23:39.575146
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,1,TestLA,0.68336,0.7350166623942579,0.57346,0.644264689360746,0.31664,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.1_TestLA.txt,2025-12-29 23:15:13.780589
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,1,TestLR,0.78547,0.8046053052775347,0.75406,0.7785130963565595,0.21453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.1_TestLR.txt,2025-12-29 23:15:13.780589
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,1,TestSR,0.83053,0.8334712161262334,0.82612,0.8297793268313262,0.16947,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.1_TestSR.txt,2025-12-29 23:15:13.780589
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,1,TestSA,0.70921,0.7647624591865144,0.6043,0.6751276407958976,0.29079,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.1_TestSA.txt,2025-12-29 23:15:13.780589
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,1,Dev,0.83096,0.8363688104723961,0.82292,0.8295899028186621,0.16904,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.1_Dev.txt,2025-12-29 23:15:13.780589
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,1,Train,0.843,0.847870182555781,0.836,0.8418932527693856,0.157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.1_Train.txt,2025-12-29 23:15:13.780589
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,2,TestSA,0.61916,0.6747829148087303,0.46004,0.5470935210731614,0.38084,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.2_TestSA.txt,2025-12-29 22:30:04.155901
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,2,TestSR,0.68756,0.8111686243280908,0.48894,0.610122538620879,0.31244,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.2_TestSR.txt,2025-12-29 22:30:04.155901
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,2,TestLR,0.6807,0.7601497264612727,0.528,0.6231559069987017,0.3193,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.2_TestLR.txt,2025-12-29 22:30:04.155901
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,2,TestLA,0.61032,0.6461192052980133,0.48782,0.5559202279202279,0.38968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.2_TestLA.txt,2025-12-29 22:30:04.155901
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,2,Dev,0.68613,0.8122253162008924,0.4842,0.6067136967935144,0.31387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.2_Dev.txt,2025-12-29 22:30:04.155901
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,2,Train,0.692,0.8116883116883117,0.5,0.6188118811881188,0.308,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.2_Train.txt,2025-12-29 22:30:04.155901
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,3,TestSR,0.73359,0.7128072445019404,0.78242,0.7459931542766702,0.26641,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.3_TestSR.txt,2025-12-29 22:26:34.935186
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,3,TestLR,0.72696,0.6946216642656239,0.81004,0.7479041252723714,0.27304,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.3_TestLR.txt,2025-12-29 22:26:34.935186
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,3,TestLA,0.66859,0.6575165841352891,0.70374,0.6798435009418925,0.33141,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.3_TestLA.txt,2025-12-29 22:26:34.935186
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,3,TestSA,0.69021,0.6840872578053926,0.70684,0.6952775345996085,0.30979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.3_TestSA.txt,2025-12-29 22:26:34.935186
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,3,Dev,0.73274,0.7127344521224087,0.77976,0.7447422207789727,0.26726,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.3_Dev.txt,2025-12-29 22:26:34.935186
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,3,Train,0.751,0.7381404174573055,0.778,0.7575462512171373,0.249,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.3_Train.txt,2025-12-29 22:26:34.935186
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,4,TestSR,0.62849,0.6045535176656306,0.74296,0.6666487209166689,0.37151,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.4_TestSR.txt,2025-12-29 23:10:14.495659
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,4,TestLR,0.5895,0.5740795921070057,0.69358,0.6281972320846315,0.4105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.4_TestLR.txt,2025-12-29 23:10:14.495659
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,4,TestLA,0.50955,0.5089659575267101,0.54212,0.5250200954898941,0.49045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.4_TestLA.txt,2025-12-29 23:10:14.495659
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,4,TestSA,0.52502,0.523996777411187,0.54634,0.534935181921435,0.47498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.4_TestSA.txt,2025-12-29 23:10:14.495659
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,4,Dev,0.62917,0.6052370011894869,0.74288,0.6670318125903512,0.37083,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.4_Dev.txt,2025-12-29 23:10:14.495659
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,4,Train,0.63,0.6055194805194806,0.746,0.6684587813620072,0.37,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.4_Train.txt,2025-12-29 23:10:14.495659
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,5,TestSA,0.50096,0.5014754703061601,0.32628,0.3953375660349925,0.49904,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.5_TestSA.txt,2025-12-29 22:56:19.382923
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,5,TestLA,0.50112,0.5017081503172279,0.32896,0.39737147274835716,0.49888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.5_TestLA.txt,2025-12-29 22:56:19.382923
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,5,TestSR,0.49963,0.49944602485402007,0.33358,0.4,0.50037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.5_TestSR.txt,2025-12-29 22:56:19.382923
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,5,TestLR,0.5037,0.5055753119160991,0.33552,0.4033564953956385,0.4963,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.5_TestLR.txt,2025-12-29 22:56:19.382923
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,5,Dev,0.50361,0.5054160290455186,0.33688,0.40428672579116015,0.49639,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.5_Dev.txt,2025-12-29 22:56:19.382923
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,5,Train,0.515,0.5230769230769231,0.34,0.4121212121212121,0.485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.5_Train.txt,2025-12-29 22:56:19.382923
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,6,TestLR,0.50349,0.5054073316600043,0.3262,0.3964945120394793,0.49651,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.6_TestLR.txt,2025-12-29 22:12:20.163054
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,6,TestLA,0.5046,0.5072304306821754,0.3227,0.3944505561667278,0.4954,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.6_TestLA.txt,2025-12-29 22:12:20.163054
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,6,TestSA,0.50521,0.508160260627134,0.32444,0.39603041880790496,0.49479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.6_TestSA.txt,2025-12-29 22:12:20.163054
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,6,TestSR,0.50758,0.5116694377732619,0.33236,0.40296806421106235,0.49242,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.6_TestSR.txt,2025-12-29 22:12:20.163054
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,6,Dev,0.5026,0.5039518482490273,0.33156,0.39997104806022005,0.4974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.6_Dev.txt,2025-12-29 22:12:20.163054
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,6,Train,0.515,0.5229357798165137,0.342,0.4135429262394196,0.485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.6_Train.txt,2025-12-29 22:12:20.163054
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,7,TestSA,0.53601,0.6050650638968315,0.20738,0.30889077557829514,0.46399,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.7_TestSA.txt,2025-12-29 22:03:12.087203
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,7,TestLA,0.53548,0.5878478756066158,0.23742,0.3382340370971878,0.46452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.7_TestLA.txt,2025-12-29 22:03:12.087203
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,7,TestSR,0.57021,0.7362541220808937,0.2188,0.33734716847314944,0.42979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.7_TestSR.txt,2025-12-29 22:03:12.087203
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,7,TestLR,0.5668,0.6751809503828805,0.25746,0.3727738684736339,0.4332,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.7_TestLR.txt,2025-12-29 22:03:12.087203
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,7,Dev,0.56953,0.7320606101061344,0.21934,0.33754482079377046,0.43047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.7_Dev.txt,2025-12-29 22:03:12.087203
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,7,Train,0.564,0.7253521126760564,0.206,0.32087227414330216,0.436,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.7_Train.txt,2025-12-29 22:03:12.087203
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,8,TestLA,0.51229,0.5209334014648271,0.30584,0.3854073467330351,0.48771,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.8_TestLA.txt,2025-12-29 22:09:17.000237
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,8,TestLR,0.51182,0.51888058271037,0.32484,0.39954736660844753,0.48818,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.8_TestLR.txt,2025-12-29 22:09:17.000237
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,8,TestSR,0.53527,0.5636665583595075,0.31226,0.40188419413377263,0.46473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.8_TestSR.txt,2025-12-29 22:09:17.000237
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,8,TestSA,0.52146,0.5406870923706962,0.28518,0.3734091028125491,0.47854,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.8_TestSA.txt,2025-12-29 22:09:17.000237
